id,date,stadium,season,tournament,round,home_team,away_team,home_goals,away_goals
143891,2016-10-30 02:00:00+00:00,Estadio Azteca,2016,Apertura,15,Club America,Santos Laguna,3,1
143892,2016-10-30 02:06:00+00:00,Estadio Akron,2016,Apertura,15,Guadalajara Chivas,Cruz Azul,3,2
143893,2016-10-30 18:00:00+00:00,Estadio Nemesio Diez,2016,Apertura,15,Toluca,Club Tijuana,0,1
143894,2016-10-31 00:00:00+00:00,Estadio Cuauhtemoc,2016,Apertura,15,Puebla,Leon,2,2
143895,2016-11-05 03:00:00+00:00,Estadio Caliente,2016,Apertura,16,Club Tijuana,Tigres UANL,0,1
143897,2016-11-05 23:00:00+00:00,Estadio La Corregidora,2016,Apertura,16,Club Queretaro,Toluca,2,3
143896,2016-11-05 23:00:00+00:00,Estadio Azul,2016,Apertura,16,Cruz Azul,Pachuca,2,1
143898,2016-11-06 01:00:00+00:00,Estadio BBVA Bancomer,2016,Apertura,16,Monterrey,Veracruz,4,0
143899,2016-11-06 01:00:00+00:00,Estadio Jalisco,2016,Apertura,16,Atlas,Club America,1,1
143900,2016-11-06 01:06:00+00:00,Estadio Leon,2016,Apertura,16,Leon,Guadalajara Chivas,1,1
143901,2016-11-06 03:00:00+00:00,Estadio Victoria,2016,Apertura,16,Necaxa,Puebla,3,1
143902,2016-11-06 18:00:00+00:00,Estadio Olimpico Universitario,2016,Apertura,16,U.N.A.M. - Pumas,Monarcas,1,1
143903,2016-11-07 00:00:00+00:00,Estadio TSM Corona,2016,Apertura,16,Santos Laguna,Jaguares de Chiapas,2,0
143904,2016-11-19 03:00:00+00:00,Estadio Luis Pirata Fuente,2016,Apertura,17,Veracruz,Club Tijuana,2,1
143905,2016-11-19 23:00:00+00:00,Estadio Victor Manuel Reyna,2016,Apertura,17,Jaguares de Chiapas,Atlas,1,0
143906,2016-11-19 23:00:00+00:00,Estadio Azul,2016,Apertura,17,Cruz Azul,Leon,2,3
143907,2016-11-20 01:00:00+00:00,Estadio Universitario (UANL),2016,Apertura,17,Tigres UANL,Club Queretaro,1,2
143908,2016-11-20 01:00:00+00:00,Estadio Jose Maria Morelos y Pavon,2016,Apertura,17,Monarcas,Monterrey,1,2
143909,2016-11-20 01:06:00+00:00,Estadio Miguel Hidalgo,2016,Apertura,17,Pachuca,Club America,3,3
143910,2016-11-20 03:00:00+00:00,Estadio Akron,2016,Apertura,17,Guadalajara Chivas,Necaxa,1,1
143911,2016-11-20 18:00:00+00:00,Estadio Alberto Chivo Cordoba,2016,Apertura,17,Toluca,Santos Laguna,1,2
143912,2016-11-21 00:00:00+00:00,Estadio Cuauhtemoc,2016,Apertura,17,Puebla,U.N.A.M. - Pumas,0,3
143599,2016-11-24 01:30:00+00:00,Estadio Leon,2016,Apertura,Quarter-finals,Leon,Club Tijuana,3,0
143601,2016-11-24 03:30:00+00:00,Estadio Olimpico Universitario,2016,Apertura,Quarter-finals,U.N.A.M. - Pumas,Tigres UANL,2,2
143603,2016-11-25 01:30:00+00:00,Estadio Victoria,2016,Apertura,Quarter-finals,Necaxa,Pachuca,2,1
143605,2016-11-25 03:30:00+00:00,Estadio Azteca,2016,Apertura,Quarter-finals,Club America,Guadalajara Chivas,1,1
143602,2016-11-27 01:00:00+00:00,Estadio Universitario (UANL),2016,Apertura,Quarter-finals,Tigres UANL,U.N.A.M. - Pumas,5,0
143600,2016-11-27 03:00:00+00:00,Estadio Caliente,2016,Apertura,Quarter-finals,Club Tijuana,Leon,3,2
143606,2016-11-28 00:06:00+00:00,Estadio Akron,2016,Apertura,Quarter-finals,Guadalajara Chivas,Club America,0,1
143604,2016-11-28 02:06:00+00:00,Estadio Miguel Hidalgo,2016,Apertura,Quarter-finals,Pachuca,Necaxa,0,0
143595,2016-12-01 02:36:00+00:00,Estadio Leon,2016,Apertura,Semi-finals,Leon,Tigres UANL,0,1
143597,2016-12-02 03:00:00+00:00,Estadio Victoria,2016,Apertura,Semi-finals,Necaxa,Club America,1,1
143596,2016-12-04 01:00:00+00:00,Estadio Universitario (UANL),2016,Apertura,Semi-finals,Tigres UANL,Leon,2,1
143598,2016-12-05 02:00:00+00:00,Estadio Azteca,2016,Apertura,Semi-finals,Club America,Necaxa,2,0
143593,2016-12-23 03:00:00+00:00,Estadio Azteca,2016,Apertura,Finals,Club America,Tigres UANL,1,1
143594,2016-12-26 00:30:00+00:00,Estadio Universitario (UANL),2016,Apertura,Finals,Tigres UANL,Club America,1,1
143607,2017-01-07 03:00:00+00:00,Estadio Luis Pirata Fuente,2016,Clausura,1,Veracruz,Club Queretaro,1,0
143608,2017-01-07 23:00:00+00:00,Estadio Azul,2016,Clausura,1,Cruz Azul,Necaxa,1,0
143609,2017-01-08 01:00:00+00:00,Estadio Universitario (UANL),2016,Clausura,1,Tigres UANL,Santos Laguna,0,0
143610,2017-01-08 01:05:00+00:00,Estadio Jose Maria Morelos y Pavon,2016,Clausura,1,Monarcas,Club Tijuana,2,0
143611,2017-01-08 01:06:00+00:00,Estadio Leon,2016,Clausura,1,Leon,Pachuca,2,4
143612,2017-01-08 03:06:00+00:00,Estadio Akron,2016,Clausura,1,Guadalajara Chivas,U.N.A.M. - Pumas,2,1
143613,2017-01-08 18:00:00+00:00,Estadio Nemesio Diez,2016,Clausura,1,Toluca,Atlas,4,1
143614,2017-01-09 00:00:00+00:00,Estadio Cuauhtemoc,2016,Clausura,1,Puebla,Monterrey,2,3
143616,2017-01-14 03:00:00+00:00,Estadio Caliente,2016,Clausura,2,Club Tijuana,Puebla,6,2
143617,2017-01-14 23:00:00+00:00,Estadio La Corregidora,2016,Clausura,2,Club Queretaro,Monarcas,0,0
143619,2017-01-15 01:00:00+00:00,Estadio BBVA Bancomer,2016,Clausura,2,Monterrey,Guadalajara Chivas,2,2
143618,2017-01-15 01:00:00+00:00,Estadio Jalisco,2016,Clausura,2,Atlas,Tigres UANL,2,0
143620,2017-01-15 01:06:00+00:00,Estadio Miguel Hidalgo,2016,Clausura,2,Pachuca,Jaguares de Chiapas,1,0
143621,2017-01-15 03:00:00+00:00,Estadio Victoria,2016,Clausura,2,Necaxa,Leon,0,1
143622,2017-01-15 18:00:00+00:00,Estadio Olimpico Universitario,2016,Clausura,2,U.N.A.M. - Pumas,Cruz Azul,1,0
143623,2017-01-15 22:00:00+00:00,Estadio Nemesio Diez,2016,Clausura,2,Toluca,Club America,2,1
143624,2017-01-16 00:00:00+00:00,Estadio TSM Corona,2016,Clausura,2,Santos Laguna,Veracruz,2,1
143625,2017-01-21 03:00:00+00:00,Estadio Luis Pirata Fuente,2016,Clausura,3,Veracruz,Atlas,1,0
143626,2017-01-21 23:00:00+00:00,Estadio Azul,2016,Clausura,3,Cruz Azul,Monterrey,2,2
143627,2017-01-22 01:00:00+00:00,Estadio Universitario (UANL),2016,Clausura,3,Tigres UANL,Club America,4,2
143628,2017-01-22 01:00:00+00:00,Estadio Jose Maria Morelos y Pavon,2016,Clausura,3,Monarcas,Santos Laguna,1,1
143629,2017-01-22 01:06:00+00:00,Estadio Leon,2016,Clausura,3,Leon,U.N.A.M. - Pumas,0,1
143630,2017-01-22 03:00:00+00:00,Estadio Victoria,2016,Clausura,3,Necaxa,Pachuca,1,0
143631,2017-01-22 03:06:00+00:00,Estadio Akron,2016,Clausura,3,Guadalajara Chivas,Club Tijuana,0,1
143632,2017-01-22 18:00:00+00:00,Estadio Nemesio Diez,2016,Clausura,3,Toluca,Jaguares de Chiapas,0,1
143633,2017-01-23 00:00:00+00:00,Estadio Cuauhtemoc,2016,Clausura,3,Puebla,Club Queretaro,0,0
143634,2017-01-28 03:00:00+00:00,Estadio Caliente,2016,Clausura,4,Club Tijuana,Cruz Azul,1,0
143635,2017-01-28 23:00:00+00:00,Estadio La Corregidora,2016,Clausura,4,Club Queretaro,Guadalajara Chivas,0,1
143637,2017-01-29 01:00:00+00:00,Estadio BBVA Bancomer,2016,Clausura,4,Monterrey,Leon,0,0
143636,2017-01-29 01:00:00+00:00,Estadio Jalisco,2016,Clausura,4,Atlas,Monarcas,3,1
143638,2017-01-29 01:06:00+00:00,Estadio Miguel Hidalgo,2016,Clausura,4,Pachuca,Toluca,0,0
143639,2017-01-29 03:00:00+00:00,Estadio Azteca,2016,Clausura,4,Club America,Veracruz,1,0
143640,2017-01-29 18:00:00+00:00,Estadio Olimpico Universitario,2016,Clausura,4,U.N.A.M. - Pumas,Necaxa,3,1
143641,2017-01-29 23:00:00+00:00,Estadio Victor Manuel Reyna,2016,Clausura,4,Jaguares de Chiapas,Tigres UANL,1,0
143642,2017-01-30 00:00:00+00:00,Estadio TSM Corona,2016,Clausura,4,Santos Laguna,Puebla,2,0
143643,2017-02-04 01:30:00+00:00,Estadio Cuauhtemoc,2016,Clausura,5,Puebla,Atlas,1,1
143644,2017-02-04 03:30:00+00:00,Estadio Luis Pirata Fuente,2016,Clausura,5,Veracruz,Jaguares de Chiapas,2,0
143645,2017-02-04 23:00:00+00:00,Estadio Azul,2016,Clausura,5,Cruz Azul,Club Queretaro,1,1
143647,2017-02-05 01:00:00+00:00,Estadio Universitario (UANL),2016,Clausura,5,Tigres UANL,Toluca,0,1
143646,2017-02-05 01:00:00+00:00,Estadio Jose Maria Morelos y Pavon,2016,Clausura,5,Monarcas,Club America,0,2
143648,2017-02-05 01:06:00+00:00,Estadio Leon,2016,Clausura,5,Leon,Club Tijuana,2,4
143649,2017-02-05 03:00:00+00:00,Estadio Victoria,2016,Clausura,5,Necaxa,Monterrey,1,1
143650,2017-02-05 18:00:00+00:00,Estadio Olimpico Universitario,2016,Clausura,5,U.N.A.M. - Pumas,Pachuca,1,1
143651,2017-02-05 22:00:00+00:00,Estadio Akron,2016,Clausura,5,Guadalajara Chivas,Santos Laguna,1,1
143615,2017-02-08 02:00:00+00:00,Estadio Victor Manuel Reyna,2016,Clausura,1,Jaguares de Chiapas,Club America,2,0
143652,2017-02-11 03:00:00+00:00,Estadio Caliente,2016,Clausura,6,Club Tijuana,Necaxa,1,2
143653,2017-02-11 23:00:00+00:00,Estadio La Corregidora,2016,Clausura,6,Club Queretaro,Leon,2,1
143655,2017-02-12 01:00:00+00:00,Estadio BBVA Bancomer,2016,Clausura,6,Monterrey,U.N.A.M. - Pumas,2,0
143654,2017-02-12 01:00:00+00:00,Estadio Jalisco,2016,Clausura,6,Atlas,Guadalajara Chivas,1,2
143656,2017-02-12 01:06:00+00:00,Estadio Miguel Hidalgo,2016,Clausura,6,Pachuca,Tigres UANL,1,0
143657,2017-02-12 03:00:00+00:00,Estadio Azteca,2016,Clausura,6,Club America,Puebla,0,0
143658,2017-02-12 18:00:00+00:00,Estadio Nemesio Diez,2016,Clausura,6,Toluca,Veracruz,1,0
143659,2017-02-12 23:00:00+00:00,Estadio Victor Manuel Reyna,2016,Clausura,6,Jaguares de Chiapas,Monarcas,1,2
143660,2017-02-13 00:00:00+00:00,Estadio TSM Corona,2016,Clausura,6,Santos Laguna,Cruz Azul,2,2
143661,2017-02-18 03:00:00+00:00,Estadio Luis Pirata Fuente,2016,Clausura,7,Veracruz,Tigres UANL,0,3
143662,2017-02-18 23:00:00+00:00,Estadio Azul,2016,Clausura,7,Cruz Azul,Atlas,0,1
143663,2017-02-19 01:00:00+00:00,Estadio BBVA Bancomer,2016,Clausura,7,Monterrey,Pachuca,1,0
143664,2017-02-19 01:00:00+00:00,Estadio Jose Maria Morelos y Pavon,2016,Clausura,7,Monarcas,Toluca,1,2
143665,2017-02-19 01:06:00+00:00,Estadio Leon,2016,Clausura,7,Leon,Santos Laguna,2,2
143666,2017-02-19 03:00:00+00:00,Estadio Victoria,2016,Clausura,7,Necaxa,Club Queretaro,1,4
143667,2017-02-19 03:06:00+00:00,Estadio Akron,2016,Clausura,7,Guadalajara Chivas,Club America,1,0
143668,2017-02-19 18:00:00+00:00,Estadio Olimpico Universitario,2016,Clausura,7,U.N.A.M. - Pumas,Club Tijuana,3,3
143669,2017-02-19 22:00:00+00:00,Estadio Cuauhtemoc,2016,Clausura,7,Puebla,Jaguares de Chiapas,3,0
143670,2017-02-25 03:00:00+00:00,Estadio Caliente,2016,Clausura,8,Club Tijuana,Monterrey,2,0
143671,2017-02-25 23:00:00+00:00,Estadio La Corregidora,2016,Clausura,8,Club Queretaro,U.N.A.M. - Pumas,4,3
143672,2017-02-26 01:00:00+00:00,Estadio Universitario (UANL),2016,Clausura,8,Tigres UANL,Monarcas,1,1
143673,2017-02-26 01:00:00+00:00,Estadio Jalisco,2016,Clausura,8,Atlas,Leon,2,0
143674,2017-02-26 01:06:00+00:00,Estadio Miguel Hidalgo,2016,Clausura,8,Pachuca,Veracruz,1,0
143675,2017-02-26 03:00:00+00:00,Estadio Azteca,2016,Clausura,8,Club America,Cruz Azul,2,0
143676,2017-02-26 18:00:00+00:00,Estadio Nemesio Diez,2016,Clausura,8,Toluca,Puebla,1,3
143677,2017-02-26 23:00:00+00:00,Estadio Victor Manuel Reyna,2016,Clausura,8,Jaguares de Chiapas,Guadalajara Chivas,4,3
143678,2017-02-27 00:00:00+00:00,Estadio TSM Corona,2016,Clausura,8,Santos Laguna,Necaxa,2,2
143679,2017-03-04 03:00:00+00:00,Estadio Caliente,2016,Clausura,9,Club Tijuana,Pachuca,2,3
143680,2017-03-04 23:00:00+00:00,Estadio Azul,2016,Clausura,9,Cruz Azul,Jaguares de Chiapas,2,0
143682,2017-03-05 01:00:00+00:00,Estadio BBVA Bancomer,2016,Clausura,9,Monterrey,Club Queretaro,4,1
143681,2017-03-05 01:00:00+00:00,Estadio Jose Maria Morelos y Pavon,2016,Clausura,9,Monarcas,Veracruz,1,0
143683,2017-03-05 01:06:00+00:00,Estadio Leon,2016,Clausura,9,Leon,Club America,1,1
143684,2017-03-05 03:00:00+00:00,Estadio Victoria,2016,Clausura,9,Necaxa,Atlas,1,1
143685,2017-03-05 03:06:00+00:00,Estadio Akron,2016,Clausura,9,Guadalajara Chivas,Toluca,2,0
143686,2017-03-05 18:00:00+00:00,Estadio Olimpico Universitario,2016,Clausura,9,U.N.A.M. - Pumas,Santos Laguna,2,1
143687,2017-03-05 18:00:00+00:00,Estadio Cuauhtemoc,2016,Clausura,9,Puebla,Tigres UANL,0,2
143697,2017-03-18 03:00:00+00:00,Estadio Caliente,2016,Clausura,11,Club Tijuana,Santos Laguna,1,1
143699,2017-03-18 23:00:00+00:00,Estadio La Corregidora,2016,Clausura,11,Club Queretaro,Pachuca,3,0
143698,2017-03-18 23:00:00+00:00,Estadio Azul,2016,Clausura,11,Cruz Azul,Tigres UANL,0,0
143700,2017-03-19 01:00:00+00:00,Estadio BBVA Bancomer,2016,Clausura,11,Monterrey,Atlas,2,0
